"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20260720","경춘선","별내","2382","2272","20260723"
"20260720","경부선","병점","14743","14637","20260723"
"20260720","7호선","보라매","6929","7509","20260723"
"20260720","신림선","보라매","5356","4623","20260723"
"20260720","신림선","보라매공원","2629","2846","20260723"
"20260720","신림선","보라매병원","9898","10587","20260723"
"20260720","6호선","보문","8382","7771","20260723"
"20260720","우이신설선","보문","1879","1841","20260723"
"20260720","경원선","보산","1520","1370","20260723"
"20260720","분당선","보정","2671","2362","20260723"
"20260720","8호선","복정","9465","8090","20260723"
"20260720","분당선","복정","1","0","20260723"
"20260720","장항선","봉명","1431","1446","20260723"
"20260720","9호선2~3단계","봉은사","22088","23367","20260723"
"20260720","2호선","봉천","25375","24271","20260723"
"20260720","6호선","봉화산(서울의료원)","9050","8449","20260723"
"20260720","경인선","부개","8501","7928","20260723"
"20260720","경강선","부발","2328","2278","20260723"
"20260720","경인선","부천","30451","30439","20260723"
"20260720","서해선","부천종합운동장","3191","2741","20260723"
"20260720","경인선","부평","28506","29253","20260723"
"20260720","우이신설선","북한산보국문","5818","5712","20260723"
"20260720","우이신설선","북한산우이","2537","2310","20260723"
"20260720","6호선","불광","4532","4316","20260723"
"20260720","3호선","불광","16419","17348","20260723"
"20260720","4호선","불암산","9856","8396","20260723"
"20260720","7호선","사가정","16373","16895","20260723"
"20260720","2호선","사당","40344","44014","20260723"
"20260720","4호선","사당","24663","20792","20260723"
"20260720","경춘선","사릉","2051","2038","20260723"
"20260720","수인선","사리","4919","4296","20260723"
"20260720","9호선","사평","4636","4496","20260723"
"20260720","안산선","산본","16449","17547","20260723"
"20260720","8호선","산성","6331","6628","20260723"
"20260720","6호선","삼각지(전쟁기념관)","6482","6086","20260723"
"20260720","4호선","삼각지(전쟁기념관)","6102","6905","20260723"
"20260720","경강선","삼동","2450","2353","20260723"
"20260720","2호선","삼성(무역센터)","54408","52333","20260723"
"20260720","9호선2~3단계","삼성중앙","9206","9660","20260723"
"20260720","일산선","삼송","19889","19414","20260723"
"20260720","우이신설선","삼양","2510","2754","20260723"
"20260720","우이신설선","삼양사거리","2946","2896","20260723"
"20260720","9호선2~3단계","삼전","9164","8794","20260723"
"20260720","분당선","상갈","5340","5070","20260723"
"20260720","4호선","상계","20403","19406","20260723"
"20260720","7호선","상도","12015","11916","20260723"
"20260720","안산선","상록수","14282","14283","20260723"
"20260720","7호선","상봉","19091","18255","20260723"
"20260720","중앙선","상봉","5937","5997","20260723"
"20260720","6호선","상수","9855","10029","20260723"
"20260720","2호선","상왕십리","15419","15199","20260723"
"20260720","6호선","상월곡(한국과학기술연구원)","6721","6105","20260723"
"20260720","5호선","상일동","16748","15825","20260723"
"20260720","경춘선","상천","227","226","20260723"
"20260720","6호선","새절(신사)","13555","12568","20260723"
"20260720","9호선","샛강","7543","7491","20260723"
"20260720","신림선","샛강","3485","3942","20260723"
"20260720","경의선","서강대","2300","2193","20260723"
"20260720","5호선","서대문","20588","21320","20260723"
"20260720","경부선","서동탄","1438","1150","20260723"
"20260720","경원선","서빙고","2242","1894","20260723"
"20260720","신림선","서울대벤처타운","10273","9717","20260723"
"20260720","2호선","서울대입구(관악구청)","47989","46909","20260723"
"20260720","분당선","서울숲","11962","12520","20260723"
"20260720","1호선","서울역","80217","75882","20260723"
"20260720","공항철도 1호선","서울역","14871","12681","20260723"
"20260720","경의선","서울역","3679","4536","20260723"
"20260720","경부선","서울역","10538","3402","20260723"
"20260720","4호선","서울역","14888","23274","20260723"
"20260720","신림선","서울지방병무청","3577","3921","20260723"
"20260720","신림선","서원","4031","3489","20260723"
"20260720","경부선","서정리","8260","7922","20260723"
"20260720","2호선","서초","23351","22926","20260723"
"20260720","분당선","서현","23932","24487","20260723"
"20260720","경원선","석계","8986","10091","20260723"
"20260720","6호선","석계","10431","10776","20260723"
"20260720","경부선","석수","8024","7342","20260723"
"20260720","9호선2~3단계","석촌","9829","9050","20260723"
"20260720","8호선","석촌","9479","10366","20260723"
"20260720","9호선2~3단계","석촌고분","8131","7837","20260723"
"20260720","분당선","선릉","14656","22087","20260723"
"20260720","2호선","선릉","64677","57019","20260723"
"20260720","과천선","선바위","7486","6566","20260723"
"20260720","9호선","선유도","9770","9262","20260723"
"20260720","분당선","선정릉","8176","8569","20260723"
"20260720","9호선2~3단계","선정릉","11548","11873","20260723"
"20260720","경부선","성균관대","14714","14708","20260723"
"20260720","경강선","성남","1604","1314","20260723"
"20260720","2호선","성수","56601","60892","20260723"
"20260720","우이신설선","성신여대입구(돈암)","3666","4047","20260723"
"20260720","4호선","성신여대입구(돈암)","22267","21777","20260723"
"20260720","경부선","성환","3827","3887","20260723"
"20260720","경부선","세류","3597","3361","20260723"
"20260720","경부선","세마","3469","3344","20260723"
"20260720","경강선","세종대왕릉","338","304","20260723"
"20260720","수인선","소래포구","4222","3841","20260723"
"20260720","경인선","소사","8001","7711","20260723"
"20260720","경원선","소요산","1335","1325","20260723"
"20260720","우이신설선","솔밭공원","2680","2640","20260723"
"20260720","우이신설선","솔샘","6172","5923","20260723"
"20260720","경인선","송내","25748","25388","20260723"
"20260720","수인선","송도","2507","2241","20260723"
"20260720","5호선","송정","6555","6279","20260723"
"20260720","경부선","송탄","4080","4070","20260723"
"20260720","8호선","송파","11296","10879","20260723"
"20260720","9호선2~3단계","송파나루","6276","6613","20260723"
"20260720","분당선","수내","13253","13307","20260723"
"20260720","7호선","수락산","12828","12961","20260723"
"20260720","안산선","수리산","4194","3557","20260723"
"20260720","경의선","수색","3367","3355","20260723"
"20260720","3호선","수서","19411","19303","20260723"
"20260720","분당선","수서","18946","19569","20260723"
"20260720","분당선","수원","7856","7260","20260723"
"20260720","경부선","수원","34999","36123","20260723"
"20260720","분당선","수원시청","14336","15156","20260723"
"20260720","4호선","수유(강북구청)","34301","34750","20260723"
"20260720","8호선","수진","5939","5556","20260723"
"20260720","4호선","숙대입구(서울시교육청)","15127","15005","20260723"
"20260720","7호선","숭실대입구(살피재)","12493","12788","20260723"
"20260720","수인선","숭의","4650","4313","20260723"
"20260720","1호선","시청","27648","28165","20260723"
"20260720","2호선","시청","29427","28316","20260723"
"20260720","분당선","신갈","5285","5063","20260723"
"20260720","5호선","신금호","6802","7144","20260723"
"20260720","5호선","신길","5484","5607","20260723"
"20260720","경부선","신길","8926","7826","20260723"
"20260720","안산선","신길온천","2034","1760","20260723"
"20260720","6호선","신내","3","0","20260723"
"20260720","경춘선","신내","3189","3041","20260723"
"20260720","9호선","신논현","32239","32683","20260723"
"20260720","2호선","신답","1865","2153","20260723"
"20260720","6호선","신당","8729","9278","20260723"
"20260720","2호선","신당","15031","15426","20260723"
"20260720","2호선","신대방","25098","24264","20260723"
"20260720","7호선","신대방삼거리","15776","15480","20260723"
"20260720","경부선","신도림","3712","4024","20260723"
"20260720","2호선","신도림","48567","45770","20260723"
"20260720","경강선","신둔도예촌","1475","1400","20260723"
"20260720","2호선","신림","56193","55402","20260723"
"20260720","신림선","신림","2549","3086","20260723"
"20260720","9호선","신목동","5067","4541","20260723"
"20260720","9호선","신반포","4943","4604","20260723"
"20260720","9호선","신방화","7661","7593","20260723"
"20260720","3호선","신사","27914","29018","20260723"
"20260720","1호선","신설동","15420","14692","20260723"
"20260720","우이신설선","신설동","2730","2489","20260723"
"20260720","2호선","신설동","3883","4019","20260723"
"20260720","4호선","신용산","22449","24408","20260723"
"20260720","중앙선","신원","149","142","20260723"
"20260720","경원선","신이문","9228","8496","20260723"
"20260720","5호선","신정(은행정)","14399","12027","20260723"
"20260720","2호선","신정네거리","10044","10499","20260723"
"20260720","장항선","신창(순천향대)","1087","1170","20260723"
"20260720","2호선","신촌","38178","37966","20260723"
"20260720","경의선","신촌","1060","1390","20260723"
"20260720","수인선","신포","1672","1642","20260723"
"20260720","7호선","신풍","12633","11826","20260723"
"20260720","8호선","신흥","5868","6083","20260723"
"20260720","4호선","쌍문","30637","28651","20260723"
"20260720","장항선","쌍용(나사렛대)","2266","2193","20260723"
"20260720","장항선","아산","3588","3119","20260723"
"20260720","중앙선","아신","504","477","20260723"
"20260720","5호선","아차산(어린이대공원후문)","14677","14557","20260723"
"20260720","2호선","아현","11349","10867","20260723"
"20260720","3호선","안국","25790","26296","20260723"
"20260720","안산선","안산","11691","10545","20260723"
"20260720","6호선","안암(고대병원앞)","12632","12904","20260723"
"20260720","경부선","안양","21397","20958","20260723"
"20260720","8호선","암사","16890","15736","20260723"
"20260720","8호선","암사역사공원","7724","6859","20260723"
"20260720","3호선","압구정","33219","35619","20260723"
"20260720","분당선","압구정로데오","17167","18723","20260723"
"20260720","5호선","애오개","7345","6949","20260723"
"20260720","경의선","야당","7373","7364","20260723"
"20260720","수인선","야목","779","636","20260723"
"20260720","분당선","야탑","25601","27253","20260723"
"20260720","3호선","약수","13439","13068","20260723"
"20260720","6호선","약수","3942","3887","20260723"
"20260720","중앙선","양수","1765","1842","20260723"
